player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0007091,M.Hasselbeck,TEN,2012,5,REG,26,43,200,1,1,2,19,0,0,249,82,12,0.34258448297623545,0,-0.0010552675559358914,2,10,0,0,0,0,0.06452071201056242,0,0,0,0,0,0,0,0,0,0,NA,0,0,11,11
00-0007091,M.Hasselbeck,TEN,2012,6,REG,25,44,290,1,1,3,25,1,0,446,110,16,-1.1218297849030359,0,0.055344978776608204,1,2,0,0,0,0,-0.3425838565453887,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.799999999999999,13.799999999999999
00-0007091,M.Hasselbeck,TEN,2012,7,REG,22,33,205,1,0,2,12,0,0,250,90,12,8.803398563119117,0,0.15397490531515823,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,12,12
00-0007091,M.Hasselbeck,TEN,2012,8,REG,22,29,236,1,0,2,9,0,0,234,75,11,9.72543873507772,0,0.16951605163623432,2,10,0,1,0,1,-0.5513008769485168,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.44,14.44
00-0007091,M.Hasselbeck,TEN,2012,9,REG,20,35,200,1,1,2,20,0,0,309,46,8,-13.699121598509857,1,-0.009496441810171015,2,18,0,0,0,1,1.869046563981101,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.8,13.8
00-0007091,M.Hasselbeck,TEN,2012,10,REG,0,1,0,0,0,0,-0,0,0,13,0,0,-1.2030928686430418,0,NA,3,-3,0,0,0,0,-2.181761847517919,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.30000000000000004,-0.30000000000000004
00-0010346,P.Manning,DEN,2012,1,REG,19,26,253,2,0,2,13,0,0,217,125,11,13.098488680485131,1,0.2897290278130857,4,3,0,0,0,1,-3.7233866280294023,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.42,20.42
00-0010346,P.Manning,DEN,2012,2,REG,24,37,241,1,3,3,23,0,0,315,97,12,-8.76414440915687,0,0.04278022765613015,1,-1,0,0,0,0,-0.7370043839327991,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.540000000000001,7.540000000000001
00-0010346,P.Manning,DEN,2012,3,REG,26,52,330,2,0,3,14,0,0,470,107,14,-1.109253967251227,0,0.026092622592876466,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,21.200000000000003,21.200000000000003
00-0010346,P.Manning,DEN,2012,4,REG,30,38,338,3,0,0,-0,0,0,190,216,14,24.247323063724444,0,0.31701111734028303,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,25.419999999999998,25.419999999999998
00-0010346,P.Manning,DEN,2012,5,REG,31,44,337,3,0,2,13,1,1,372,129,16,13.285158061888069,0,0.23693957575168592,2,9,0,0,0,1,1.6413975730538368,0,0,0,0,0,0,0,0,0,0,NA,0,0,24.38,24.38
00-0010346,P.Manning,DEN,2012,6,REG,24,30,309,3,1,0,-0,0,0,211,137,13,12.337375900475308,0,0.29452764455717556,3,-3,0,0,0,0,-2.7771773578424472,0,0,0,0,0,0,0,0,0,0,NA,0,0,22.06,22.06
00-0010346,P.Manning,DEN,2012,8,REG,22,30,305,3,0,0,-0,0,0,234,160,16,18.109660137197388,0,0.2991793920629608,1,4,0,0,0,0,-0.15254292730242014,0,0,0,0,0,0,0,0,0,0,NA,0,0,24.6,24.6
00-0010346,P.Manning,DEN,2012,9,REG,27,35,291,3,2,0,-0,0,0,277,125,17,14.720146644918714,0,0.2801084217079234,2,-2,0,0,0,0,-1.1817691065953113,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.44,19.44
00-0010346,P.Manning,DEN,2012,10,REG,27,38,301,1,0,1,6,1,1,286,132,15,5.721647362250266,0,0.14832425623355722,3,4,0,0,0,0,0.15388318587793037,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.439999999999998,14.439999999999998
00-0010346,P.Manning,DEN,2012,11,REG,25,42,270,3,1,3,17,0,0,357,98,13,-5.757811904433142,0,0.03504725862261199,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.8,20.8
00-0010346,P.Manning,DEN,2012,12,REG,22,37,285,2,1,2,12,0,0,413,90,16,12.458637699154343,0,0.16834797739897106,1,1,0,0,0,0,-0.490877985721454,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.5,17.5
00-0010346,P.Manning,DEN,2012,13,REG,27,38,242,3,1,0,-0,0,0,265,86,14,4.587389406568916,0,0.12702624849997066,2,-5,0,0,0,0,-2.4115696354419924,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.18,19.18
00-0010346,P.Manning,DEN,2012,14,REG,26,36,310,1,1,3,22,0,0,318,85,15,8.99151418340791,0,0.23395668608588746,3,-3,0,0,0,0,-4.438427490007598,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.099999999999998,14.099999999999998
00-0010346,P.Manning,DEN,2012,15,REG,17,28,204,1,0,2,17,0,0,379,38,8,4.578950457455884,0,0.13955636178202022,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.16,12.16
00-0010346,P.Manning,DEN,2012,16,REG,30,43,339,3,1,0,-0,0,0,311,142,19,18.218151234232483,0,0.24329834019708635,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,23.560000000000002,23.560000000000002
00-0010346,P.Manning,DEN,2012,17,REG,23,29,304,3,0,0,-0,0,0,226,105,17,27.24025131383678,0,0.4764754764365403,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,24.16,24.16
00-0010346,P.Manning,DEN,2012,19,POST,28,43,290,3,2,3,17,2,1,301,111,15,3.3169934969631365,0,0.11181831726177943,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.5,17.5
00-0011754,R.Moss,SF,2012,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,47,1,0,0,42,5,3,4.1981547602918,0,0,10.7,14.7
00-0011754,R.Moss,SF,2012,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,14,0,0,0,13,1,1,0.8400627028895542,0,0,1.4000000000000001,2.4000000000000004
00-0011754,R.Moss,SF,2012,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,27,0,0,0,63,4,2,-0.46733147621853277,0,0,2.7,5.7
00-0011754,R.Moss,SF,2012,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,48,0,0,-0.4737456536386162,0,0,0,0
00-0011754,R.Moss,SF,2012,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,11,0,0,0,22,0,1,0.1126472377218306,0,0,1.1,2.1
00-0011754,R.Moss,SF,2012,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,75,0,0,0,69,10,2,4.741111536393873,0,0,7.5,9.5
00-0011754,R.Moss,SF,2012,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,4,14,0,1,0,40,2,1,-2.385350250522606,0,0,1.4000000000000001,2.4000000000000004
00-0011754,R.Moss,SF,2012,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,47,1,0,0,6,41,1,5.764138514176011,0,0,10.7,11.7
00-0011754,R.Moss,SF,2012,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,19,0,0,0,19,0,1,1.2396545445080847,0,0,1.9000000000000001,3.9000000000000004
00-0011754,R.Moss,SF,2012,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,12,0,0,0,20,1,1,0.43910746730398387,0,0,1.2000000000000002,2.2
00-0011754,R.Moss,SF,2012,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,5,0,0,-0.9773325290298089,0,0,0,0
00-0011754,R.Moss,SF,2012,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,30,0,0,0,54,2,2,1.893688021111302,0,0,3,6
00-0011754,R.Moss,SF,2012,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,30,0,0,0,79,10,2,-0.13114543742267415,0,0,3,5
00-0011754,R.Moss,SF,2012,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,36,1,0,0,84,0,2,-0.37691234837984666,0,0,9.6,11.6
00-0011754,R.Moss,SF,2012,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,44,0,0,0,83,3,2,-3.2726122246822342,0,0,4.4,7.4
00-0011754,R.Moss,SF,2012,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,28,0,0,0,57,4,1,0.33633923347464934,0,0,2.8000000000000003,4.800000000000001
00-0011754,R.Moss,SF,2012,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,25,0,0,0,96,5,2,0.6968718841671944,0,0,2.5,4.5
00-0011754,R.Moss,SF,2012,20,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,46,0,0,0,46,10,2,2.74430933711119,0,0,4.6000000000000005,7.6000000000000005
00-0011754,R.Moss,SF,2012,21,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,41,0,0,0,75,6,2,-1.2398330728756264,0,0,4.1000000000000005,6.1000000000000005
00-0015754,B.Stokley,DEN,2012,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,26,0,0,0,24,10,2,3.0302478286321275,0,0,2.6,4.6
00-0015754,B.Stokley,DEN,2012,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,7,27,0,0,0,92,-1,3,-9.012089736992493,0,0,2.7,5.7
00-0015754,B.Stokley,DEN,2012,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,6,73,1,0,0,54,19,3,6.1939435948152095,0,0,13.3,19.3
00-0015754,B.Stokley,DEN,2012,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,32,0,0,0,7,25,1,3.3635929920710623,0,0,3.2,5.2
00-0015754,B.Stokley,DEN,2012,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,10,1,0,0,12,2,2,0.22558312385808676,0,0,7,9
00-0015754,B.Stokley,DEN,2012,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,48,1,0,0,32,16,2,4.573349861544557,0,0,10.8,14.8
00-0015754,B.Stokley,DEN,2012,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,19,0,0,0,14,5,1,0.4172598311930802,0,0,1.9000000000000001,3.9000000000000004
00-0015754,B.Stokley,DEN,2012,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,43,0,0,0,43,17,3,3.352860462386161,0,0,4.3,7.3
00-0015754,B.Stokley,DEN,2012,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,54,1,0,0,62,13,4,5.408828697167337,0,0,11.4,15.4
00-0015754,B.Stokley,DEN,2012,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,55,1,0,0,49,6,1,3.3129584308583384,0,0,11.5,15.5
00-0015754,B.Stokley,DEN,2012,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,7,62,0,0,0,99,18,2,0.6439075900707394,0,0,6.2,10.2
00-0015754,B.Stokley,DEN,2012,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,14,0,0,0,18,0,1,1.2486498883226886,0,0,1.4000000000000001,2.4000000000000004
00-0015754,B.Stokley,DEN,2012,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,6,32,0,0,0,44,8,3,2.3433043847908266,0,0,3.2,8.2
00-0015754,B.Stokley,DEN,2012,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,49,0,0,0,39,10,2,2.482756884943228,0,0,4.9,7.9
00-0015754,B.Stokley,DEN,2012,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,27,1,0,0,44,2,2,-0.31271064339671284,0,0,8.7,11.7
00-0019596,T.Brady,NE,2012,1,REG,23,31,236,2,0,1,8,0,0,261,97,12,9.768619451435343,0,0.2279486790730505,2,1,0,0,0,1,0.13347119104582816,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.54,17.54
00-0019596,T.Brady,NE,2012,2,REG,28,46,316,1,1,4,19,0,0,466,131,17,1.1890191013784686,0,0.0486614642037889,1,-1,0,0,0,0,-0.8596343170502223,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.540000000000001,14.540000000000001
00-0019596,T.Brady,NE,2012,3,REG,28,41,335,1,0,2,16,0,0,298,135,19,18.547951343926936,0,0.2147744985735792,2,7,0,1,0,0,0.4584701822604984,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.099999999999998,18.099999999999998
00-0019596,T.Brady,NE,2012,4,REG,22,36,340,3,0,1,7,0,0,376,143,13,21.023455525686103,0,0.24188426169081517,1,4,1,0,0,1,1.744158070127014,0,0,0,0,0,0,0,0,0,0,NA,0,0,32,32
00-0019596,T.Brady,NE,2012,5,REG,23,31,223,1,0,4,30,1,0,209,118,16,7.320035238459241,0,0.16617594174637118,4,-2,1,0,0,1,1.3625283362925984,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.72,18.72
00-0019596,T.Brady,NE,2012,6,REG,36,58,395,2,2,1,7,0,0,464,136,20,6.576728354731465,0,0.09691219381315244,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.8,19.8
00-0019596,T.Brady,NE,2012,7,REG,26,42,259,2,0,1,9,0,0,459,146,17,7.534944062749153,0,0.12121476807976708,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.36,18.36
00-0019596,T.Brady,NE,2012,8,REG,23,35,304,4,0,0,-0,0,0,243,163,15,23.350431313499968,0,0.2864944983087683,1,3,0,0,0,1,0.4623491989914328,0,0,0,0,0,0,0,0,0,0,NA,0,0,28.46,28.46
00-0019596,T.Brady,NE,2012,10,REG,23,38,237,2,0,1,7,0,0,259,134,14,8.782109180798301,0,0.14872966279442235,1,-1,0,0,0,0,-0.061364960740320385,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.38,17.38
00-0019596,T.Brady,NE,2012,11,REG,24,35,331,3,0,0,-0,0,0,290,161,20,25.41489070858218,0,0.30990668833381346,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,25.240000000000002,25.240000000000002
00-0019596,T.Brady,NE,2012,12,REG,18,27,323,3,0,0,-0,0,0,287,169,11,24.084952797758557,0,0.35784181518170194,3,5,1,0,0,3,2.144719715579413,0,0,0,0,0,0,0,0,0,0,NA,0,0,31.42,31.42
00-0019596,T.Brady,NE,2012,13,REG,24,40,238,1,1,4,25,0,0,309,132,14,4.134101339910773,0,0.08681284313133744,4,-1,0,0,0,1,-1.7380041427510577,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.42,11.42
00-0019596,T.Brady,NE,2012,14,REG,21,35,296,5,0,1,7,0,0,365,122,15,17.41197209438542,0,0.22425012634412675,1,6,0,0,0,1,1.2048032442107797,0,0,0,0,0,0,0,0,0,0,NA,0,0,32.44,32.44
00-0019596,T.Brady,NE,2012,15,REG,36,65,443,1,2,3,18,0,0,603,143,22,-2.1169194075213467,0,0.06301893255682896,3,11,1,0,0,2,3.6785093417274766,0,0,0,0,0,0,0,0,0,0,NA,0,0,24.82,24.82
00-0019596,T.Brady,NE,2012,16,REG,24,41,267,2,2,3,21,0,0,311,129,15,5.873244073449466,0,0.07834491237589303,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.68,14.68
00-0019596,T.Brady,NE,2012,17,REG,22,36,284,2,0,1,8,0,0,308,159,15,11.29310458357213,0,0.14370273456549632,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.36,19.36
00-0019596,T.Brady,NE,2012,19,POST,25,40,344,3,0,1,9,0,0,325,180,15,16.00355940037442,0,0.1746597625609164,1,-1,0,0,0,0,0.1830516093243224,0,0,0,0,0,0,0,0,0,0,NA,0,0,25.659999999999997,25.659999999999997
00-0019596,T.Brady,NE,2012,20,POST,29,54,320,1,2,0,-0,0,0,421,153,19,0.8251324131560978,0,0.001770567944022458,2,5,0,0,0,0,-1.6048760955684784,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.3,13.3
00-0019642,P.Burress,PIT,2012,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,30,0,0,-3.1670205881237052,0,0,0,0
00-0019642,P.Burress,PIT,2012,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,18,0,0,0,32,3,1,2.2205531641375273,0,0,1.8,2.8
00-0019642,P.Burress,PIT,2012,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,24,1,0,0,33,1,2,3.1752765586134046,0,0,8.4,10.4
00-0019714,S.Lechler,LV,2012,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,0,0,0,0,0,-5.660869786515832,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
00-0019714,S.Lechler,LV,2012,9,REG,1,1,4,0,0,0,-0,0,0,1,3,0,-1.8331251109484583,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.16,0.16
00-0019770,J.Feely,ARI,2012,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,0,0,1,0,0,-2.9103712890064344,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
00-0020245,M.Vick,PHI,2012,1,REG,29,56,317,2,4,2,11,0,0,551,105,14,-12.860741577757882,0,-0.004371486157834139,7,32,0,2,0,2,-0.28650374489370733,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.879999999999999,15.879999999999999
