player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0020531,D.Brees,NO,2018,3,REG,39,49,396,3,0,1,5,0,0,273,223,19,19.16651251464429,0,0.2232722351451041,3,7,2,0,0,2,2.8159935541043524,0,0,0,0,0,0,0,0,0,0,NA,0,0,40.54,40.54
00-0020531,D.Brees,NO,2018,4,REG,18,32,217,0,0,1,8,0,0,239,119,11,5.212304043836285,0,0.08031948511018663,4,-1,0,0,0,1,-1.9457928554620594,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.58,8.58
00-0020531,D.Brees,NO,2018,5,REG,26,29,363,3,0,2,14,0,0,160,205,15,24.540740185475443,0,0.39954456666727334,2,1,0,0,0,0,1.9623175780870952,0,1,1,1,0,0,0,-2,3,0,-0.8488145875744522,0,0,26.72,27.72
00-0020531,D.Brees,NO,2018,7,REG,22,30,212,2,0,1,7,1,0,201,66,12,7.135005423553389,0,0.26613538665070924,4,3,0,0,0,3,2.9296907979878597,0,0,0,0,0,0,0,0,0,0,NA,0,0,16.78,16.78
00-0020531,D.Brees,NO,2018,8,REG,18,23,120,1,1,0,-0,0,0,53,78,8,1.0721144459176986,0,0.08368104131089092,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,6.800000000000001,6.800000000000001
00-0020531,D.Brees,NO,2018,9,REG,25,36,346,4,0,0,-0,0,0,340,152,19,22.802751398837245,0,0.27576866292234103,4,16,0,0,0,1,-0.23482228082139045,0,0,0,0,0,0,0,0,0,0,NA,0,0,31.44,31.44
00-0020531,D.Brees,NO,2018,10,REG,22,25,265,3,0,0,-0,0,0,141,142,13,23.497215003245344,0,0.4670190484180097,2,3,1,0,0,2,3.1527538914233446,0,0,0,0,0,0,0,0,0,0,NA,0,0,28.900000000000002,28.900000000000002
00-0020531,D.Brees,NO,2018,11,REG,22,30,363,4,0,0,-0,0,0,372,115,20,28.463793745236785,0,0.4121591051326099,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,30.52,30.52
00-0020531,D.Brees,NO,2018,12,REG,15,22,171,4,1,1,6,0,0,276,32,9,4.905633606712138,0,0.18197380646792533,4,-4,0,0,0,0,-2.370408330403734,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.44,20.44
00-0020531,D.Brees,NO,2018,13,REG,18,28,127,1,1,2,16,1,0,113,74,6,-9.376035984732923,0,-0.027677506188004217,1,2,0,0,0,1,0.5397313497960567,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.28,7.28
00-0020531,D.Brees,NO,2018,14,REG,24,31,201,1,1,1,3,1,1,193,66,13,1.3047121148398433,0,0.15867884699874274,3,-1,1,0,0,1,2.531778381788172,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.940000000000001,13.940000000000001
00-0020531,D.Brees,NO,2018,15,REG,23,35,203,0,1,2,12,0,0,214,97,8,-4.680305285002344,0,0.016229531355348586,2,-2,0,0,0,0,-1.7665431389468722,0,0,0,0,0,0,0,0,0,0,NA,0,0,5.920000000000001,5.920000000000001
00-0020531,D.Brees,NO,2018,16,REG,27,39,326,1,0,2,13,0,0,324,161,16,9.411634303874624,0,0.1878286699682228,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16.939999999999998,16.939999999999998
00-0020531,D.Brees,NO,2018,19,POST,28,38,301,2,1,2,18,1,0,372,133,14,10.099556000526869,0,0.16008510998605652,3,0,0,1,0,1,-1.5294053067918867,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.04,18.04
00-0020531,D.Brees,NO,2018,20,POST,26,40,249,2,1,2,7,0,0,241,136,12,1.396453176776887,0,0.055194823565061994,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.760000000000002,15.760000000000002
00-0021206,J.McCown,NYJ,2018,10,REG,17,34,135,0,2,3,19,0,0,185,106,7,-21.178739119661557,0,-0.07052256241058985,1,4,0,0,0,0,-0.14259873144328594,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.8000000000000003,1.8000000000000003
00-0021206,J.McCown,NYJ,2018,12,REG,26,45,276,1,1,2,12,0,0,365,130,12,-3.5285647587859525,0,0.044116558858024776,3,25,0,0,0,2,3.1522417622618377,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.540000000000001,15.540000000000001
00-0021206,J.McCown,NYJ,2018,13,REG,17,30,128,0,1,2,4,0,0,250,72,8,-6.877847602628769,0,-0.011786460703450206,1,3,0,0,0,0,-0.16281717701349407,0,0,0,0,0,0,0,0,0,0,NA,0,0,3.42,3.42
00-0021206,J.McCown,NYJ,2018,14,REG,0,1,0,0,0,0,-0,0,0,5,0,0,-0.8017318688798696,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
00-0021547,A.Gates,LAC,2018,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,16,0,0,0,27,5,1,0.9053864325687755,1,0,3.6,5.6
00-0021547,A.Gates,LAC,2018,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,5,0,0,-1.2245688195995768,0,0,0,0
00-0021547,A.Gates,LAC,2018,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,45,0,0,0,55,24,3,3.637741083628498,0,0,4.5,7.5
00-0021547,A.Gates,LAC,2018,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,27,1,0,0,36,7,2,0.3414723457505542,0,0,8.7,10.7
00-0021547,A.Gates,LAC,2018,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,19,0,0,0,14,5,1,1.9378281690878794,0,0,1.9000000000000001,3.9000000000000004
00-0021547,A.Gates,LAC,2018,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,5,0,0,0,12,0,0,-0.2945764123578556,0,0,0.5,1.5
00-0021547,A.Gates,LAC,2018,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,11,0,0,0,16,6,1,-0.2982642050483264,0,0,1.1,3.1
00-0021547,A.Gates,LAC,2018,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,18,0,0,0,24,3,1,0.18677052315525522,0,0,1.8,2.8
00-0021547,A.Gates,LAC,2018,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,7,80,1,0,0,59,33,4,7.324393420363776,0,0,14,19
00-0021547,A.Gates,LAC,2018,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,18,0,0,0,5,13,1,2.7538983600679785,0,0,1.8,2.8
00-0021547,A.Gates,LAC,2018,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,9,0,0,-0.44837555091362447,1,0,2,2
00-0021547,A.Gates,LAC,2018,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,19,0,0,0,16,3,1,0.726514236535877,0,0,1.9000000000000001,3.9000000000000004
00-0021547,A.Gates,LAC,2018,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,54,0,0,0,27,21,3,3.080077698454261,0,0,5.4,9.4
00-0021547,A.Gates,LAC,2018,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,21,0,1,1,28,6,1,-9.211741298132203,0,0,0.10000000000000009,3.1
00-0021547,A.Gates,LAC,2018,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,23,0,0,-4.863917640643194,0,0,0,0
00-0021547,A.Gates,LAC,2018,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,35,0,0,0,28,7,3,3.980587219411973,0,0,3.5,7.5
00-0021547,A.Gates,LAC,2018,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,8,41,1,0,0,58,20,3,2.882316420378629,0,0,10.100000000000001,15.100000000000001
00-0022787,M.Schaub,ATL,2018,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,0,0,1,0,0,-1.4048574350308627,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
00-0022787,M.Schaub,ATL,2018,5,REG,5,7,20,0,0,0,-0,0,0,32,8,1,-2.4365082403528504,0,0.033951086093155274,0,0,0,0,0,0,NA,0,1,1,-7,0,0,0,-7,0,0,-1.4103261010022834,0,0,0.09999999999999998,1.1
00-0022803,E.Manning,NYG,2018,1,REG,23,37,224,0,1,2,14,0,0,249,86,8,-11.79819565992318,0,-6.408732221760555e-4,1,2,0,0,0,0,-0.408166364999488,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.160000000000001,7.160000000000001
00-0022803,E.Manning,NYG,2018,2,REG,33,44,279,1,0,6,59,1,1,287,167,11,-6.930392414255311,0,0.05924456942437103,3,4,0,0,0,2,3.5848518501872157,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.56,13.56
00-0022803,E.Manning,NYG,2018,3,REG,25,29,297,2,0,4,32,1,0,171,171,16,15.53474240148605,0,0.29189898052813495,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.78,19.78
00-0022803,E.Manning,NYG,2018,4,REG,31,41,255,1,0,3,21,1,1,250,138,18,4.594249560046374,1,0.11611386408329226,2,5,0,0,0,0,0.22070222545880824,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.700000000000003,14.700000000000003
00-0022803,E.Manning,NYG,2018,5,REG,22,36,326,2,2,1,1,0,0,376,100,14,2.2565842299078227,1,0.08088428700978172,1,2,0,0,0,1,1.5814881428377703,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.24,19.24
00-0022803,E.Manning,NYG,2018,6,REG,24,43,281,0,1,4,27,1,0,275,201,11,-15.449423364383254,0,-0.017962394912985347,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,9.24,9.24
00-0022803,E.Manning,NYG,2018,7,REG,27,38,399,1,0,4,27,0,0,277,211,15,11.863106092837791,0,0.17961996894932125,3,7,0,0,0,0,-0.6525934205565136,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.66,20.66
00-0022803,E.Manning,NYG,2018,8,REG,30,47,316,1,2,7,50,0,0,338,156,15,-8.635634672934321,0,0.011221892999929955,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.64,12.64
00-0022803,E.Manning,NYG,2018,10,REG,19,31,188,3,0,1,8,0,0,273,81,10,5.522762064498597,0,0.14876901395483808,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.52,19.52
00-0022803,E.Manning,NYG,2018,11,REG,17,18,231,2,0,4,35,1,0,138,115,10,9.771985462246118,0,0.351926619841472,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.14,17.14
00-0022803,E.Manning,NYG,2018,12,REG,26,37,297,1,1,2,21,0,0,337,133,14,9.12502180981563,0,0.16854073612744289,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.88,13.88
00-0022803,E.Manning,NYG,2018,13,REG,19,35,170,1,1,3,22,0,0,233,74,12,-5.924723118769162,0,-0.04982499420048375,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.8,8.8
00-0022803,E.Manning,NYG,2018,14,REG,14,22,197,3,0,2,22,0,0,118,129,11,7.934800026629807,0,0.19088630515082103,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.88,19.88
00-0022803,E.Manning,NYG,2018,15,REG,21,44,229,0,1,3,16,1,1,347,68,12,-11.655017948389286,0,-0.06366770130437913,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,5.16,5.16
00-0022803,E.Manning,NYG,2018,16,REG,25,33,309,1,1,0,-0,0,0,224,161,17,18.503647303990242,0,0.2856302005283523,2,0,1,0,0,1,0.5483518152032048,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.36,20.36
00-0022803,E.Manning,NYG,2018,17,REG,24,41,301,2,1,1,3,1,1,336,171,12,3.1198322163739634,1,0.06792711815920294,1,2,0,0,0,1,1.9102682350203395,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.24,18.24
00-0022921,L.Fitzgerald,ARI,2018,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,10,76,0,0,0,90,21,3,2.1039132206642535,0,0,7.6000000000000005,14.600000000000001
00-0022921,L.Fitzgerald,ARI,2018,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,28,0,0,0,50,1,2,2.1411476174835116,0,0,2.8000000000000003,5.800000000000001
00-0022921,L.Fitzgerald,ARI,2018,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,9,0,0,0,7,2,0,-0.10252212756313384,0,0,0.9,2.9
00-0022921,L.Fitzgerald,ARI,2018,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,7,28,0,0,0,78,0,2,1.0232105724571738,0,0,2.8000000000000003,5.800000000000001
00-0022921,L.Fitzgerald,ARI,2018,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,35,0,0,0,48,12,1,0.8731294221070129,0,0,3.5,5.5
00-0022921,L.Fitzgerald,ARI,2018,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,8,39,0,0,0,63,10,2,-8.605729100003373,0,0,3.9000000000000004,8.9
00-0022921,L.Fitzgerald,ARI,2018,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,8,40,1,0,0,36,17,2,2.3839165638783015,0,0,10,14
00-0022921,L.Fitzgerald,ARI,2018,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,12,102,1,0,0,146,7,5,3.6241804898018017,1,0,18.200000000000003,26.200000000000003
00-0022921,L.Fitzgerald,ARI,2018,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,10,50,0,0,0,60,16,4,0.7116425958229229,0,0,5,11
00-0022921,L.Fitzgerald,ARI,2018,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,23,2,0,0,57,1,2,-3.6908326642005704,0,0,14.3,16.3
00-0022921,L.Fitzgerald,ARI,2018,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,30,1,0,0,15,15,1,0.21123299206374213,0,0,9,11
00-0022921,L.Fitzgerald,ARI,2018,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,48,0,0,0,98,1,2,2.755238972517222,0,0,4.800000000000001,7.800000000000001
00-0022921,L.Fitzgerald,ARI,2018,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,9,55,0,0,0,86,8,5,-2.2886859071585257,0,0,5.5,10.5
00-0022921,L.Fitzgerald,ARI,2018,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,8,82,0,0,0,42,57,4,2.6348924199701287,0,0,8.200000000000001,15.200000000000001
00-0022921,L.Fitzgerald,ARI,2018,16,REG,1,1,32,1,0,0,-0,0,0,28,4,1,3.088042840885464,0,NA,0,0,0,0,0,0,NA,0,6,9,53,0,0,0,47,34,1,-1.654045697039864,0,0,10.580000000000002,16.580000000000002
00-0022921,L.Fitzgerald,ARI,2018,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,9,36,1,0,0,110,3,3,-1.50635314109909,0,0,9.6,13.6
00-0022924,B.Roethlisberger,PIT,2018,1,REG,23,41,335,1,3,4,22,2,2,382,213,17,-6.626382732747027,0,-0.01755341065637969,3,16,0,0,0,2,3.017744515091181,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.999999999999998,8.999999999999998
00-0022924,B.Roethlisberger,PIT,2018,2,REG,39,60,452,3,0,1,10,1,0,537,266,25,14.08260644529378,1,0.16321938613010778,2,9,1,0,0,1,4.119276997866109,0,0,0,0,0,0,0,0,0,0,NA,0,0,38.980000000000004,38.980000000000004
00-0022924,B.Roethlisberger,PIT,2018,3,REG,30,38,353,3,1,3,18,1,0,267,213,16,12.520667470851526,0,0.23630758003442587,4,-1,0,0,0,1,-2.239067672053352,0,0,0,0,0,0,0,0,0,0,NA,0,0,24.02,24.02
00-0022924,B.Roethlisberger,PIT,2018,4,REG,27,47,274,1,1,1,9,0,0,332,141,12,-6.904337649511662,1,-0.029388521755008338,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.860000000000001,14.860000000000001
00-0022924,B.Roethlisberger,PIT,2018,5,REG,19,29,250,3,1,0,-0,0,0,234,127,11,10.397446055430919,0,0.24735857120197846,2,16,0,0,0,2,2.2313175407471135,0,0,0,0,0,0,0,0,0,0,NA,0,0,21.6,21.6
00-0022924,B.Roethlisberger,PIT,2018,6,REG,32,46,369,1,0,0,-0,0,0,401,204,16,19.04877146264587,1,0.20168638371666728,1,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,-1,0,-0.5752670721849427,0,0,20.56,21.56
00-0022924,B.Roethlisberger,PIT,2018,8,REG,24,36,257,2,1,1,4,1,0,291,120,14,7.951697155971983,0,0.17059483872016898,2,6,0,0,0,2,1.0609925429453142,0,0,0,0,0,0,0,0,0,0,NA,0,0,16.880000000000003,16.880000000000003
00-0022924,B.Roethlisberger,PIT,2018,9,REG,28,47,270,2,0,1,10,0,0,298,149,17,16.7185409672223,0,0.1257072331890916,2,4,1,0,0,1,0.4526716990512796,0,0,0,0,0,0,0,0,0,0,NA,0,0,25.2,25.2
00-0022924,B.Roethlisberger,PIT,2018,10,REG,22,25,328,5,0,1,6,1,0,129,225,14,27.658561375869134,0,0.4827298562655651,3,27,0,0,0,2,2.6110955293406732,0,0,0,0,0,0,0,0,0,0,NA,0,0,35.82000000000001,35.82000000000001
00-0022924,B.Roethlisberger,PIT,2018,11,REG,27,47,314,2,3,2,17,0,0,387,139,10,-7.565335755207343,0,-0.0024801325344795434,2,1,1,0,0,1,0.21586679961183108,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.660000000000004,20.660000000000004
00-0022924,B.Roethlisberger,PIT,2018,12,REG,41,56,462,1,2,2,12,0,0,395,240,18,11.286952957139773,0,0.14707243209434798,2,18,0,0,0,1,1.8585130745195784,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.28,20.28
00-0022924,B.Roethlisberger,PIT,2018,13,REG,29,45,281,2,1,1,10,0,0,376,108,15,5.876179324479033,0,0.10174610589983299,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.240000000000002,17.240000000000002
00-0022924,B.Roethlisberger,PIT,2018,14,REG,25,29,282,2,0,1,6,0,0,137,191,16,21.627844461630886,0,0.3786027392374232,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.28,19.28
00-0022924,B.Roethlisberger,PIT,2018,15,REG,22,34,235,2,2,2,17,0,0,369,84,13,3.9538565472711107,0,0.14988716255429185,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.099999999999998,13.099999999999998
00-0022924,B.Roethlisberger,PIT,2018,16,REG,33,50,380,3,0,3,16,1,0,461,170,21,16.101085731320786,1,0.18928239507310282,2,4,0,0,0,0,-0.055275897262617946,0,0,0,0,0,0,0,0,0,0,NA,0,0,29.6,29.6
00-0022924,B.Roethlisberger,PIT,2018,17,REG,31,45,287,1,1,1,9,0,0,258,212,13,-3.220876705089922,0,0.04153187468646164,3,3,0,0,0,0,-2.1364320723805577,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.780000000000001,13.780000000000001
00-0022942,P.Rivers,LAC,2018,1,REG,34,51,424,3,1,1,6,0,0,483,249,23,16.011956372414144,1,0.17469384047976452,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,28.96,28.96
00-0022942,P.Rivers,LAC,2018,2,REG,23,27,256,3,0,2,16,0,0,101,157,16,17.629779277193244,0,0.3010820866888681,3,5,0,1,0,0,-2.3428730301675387,0,0,0,0,0,0,0,0,0,0,NA,0,0,22.740000000000002,22.740000000000002
