player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0021206,J.McCown,NYJ,2017,2,REG,16,24,166,2,0,4,21,1,1,162,66,9,-1.067813731720303,0,0.10315142253216532,4,31,0,0,0,1,2.9523392816772684,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.740000000000002,15.740000000000002
00-0021206,J.McCown,NYJ,2017,3,REG,18,23,249,1,0,2,16,0,0,246,85,9,10.58649747611109,0,0.25488940056638143,4,7,0,2,0,0,-1.4557531939353794,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.66,14.66
00-0021206,J.McCown,NYJ,2017,4,REG,22,31,224,0,1,5,40,2,0,189,110,11,-3.5056854014045142,0,0.06646585657033008,1,0,0,1,1,0,-12.009191073360853,0,0,0,0,0,0,0,0,0,0,NA,0,0,4.960000000000001,4.960000000000001
00-0021206,J.McCown,NYJ,2017,5,REG,23,30,194,2,1,3,16,0,0,112,105,12,-0.49564869670061174,0,0.12339952587128358,3,-3,0,0,0,0,-1.3176019304664806,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.459999999999999,13.459999999999999
00-0021206,J.McCown,NYJ,2017,6,REG,31,47,354,2,2,4,20,0,0,430,151,15,9.117497068916736,0,0.1706278302253475,3,21,0,0,0,2,3.275551853934303,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.26,20.26
00-0021206,J.McCown,NYJ,2017,7,REG,17,27,209,3,1,3,29,0,0,201,138,10,4.478050368226832,0,0.09489601873246098,3,1,1,0,0,1,0.38856047578155994,0,0,0,0,0,0,0,0,0,0,NA,0,0,24.46,24.46
00-0021206,J.McCown,NYJ,2017,8,REG,26,33,257,2,0,3,21,1,0,233,104,11,6.209437571134395,0,0.18280490866504168,1,0,0,1,0,0,-1.0734745324589312,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.28,18.28
00-0021206,J.McCown,NYJ,2017,9,REG,14,20,140,1,0,1,3,0,0,126,65,6,5.5072054261949575,0,0.19674673232084744,5,13,1,0,0,2,1.891105484799482,0,0,0,0,0,0,0,0,0,0,NA,0,0,16.900000000000002,16.900000000000002
00-0021206,J.McCown,NYJ,2017,10,REG,23,39,262,1,1,6,43,1,0,377,56,11,-3.18204775598133,0,0.024020960277217736,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.48,12.48
00-0021206,J.McCown,NYJ,2017,12,REG,19,36,307,3,0,3,25,1,1,355,100,14,-5.185667995573061,0,0.051311033182386126,2,28,0,0,0,1,1.5445680376142263,0,0,0,0,0,0,0,0,0,0,NA,0,0,25.080000000000002,25.080000000000002
00-0021206,J.McCown,NYJ,2017,13,REG,26,36,331,1,0,0,-0,0,0,310,151,16,18.742315103291812,0,0.3504442230451819,7,19,2,0,0,5,7.565608027973212,0,0,0,0,0,0,0,0,0,0,NA,0,0,31.14,31.14
00-0021206,J.McCown,NYJ,2017,14,REG,6,12,46,0,1,4,19,1,1,88,27,1,-14.983055159216747,0,-0.025845225740910666,2,7,0,0,0,1,1.456461276160553,0,0,0,0,0,0,0,0,0,0,NA,0,0,-1.46,-1.46
00-0021429,C.Palmer,ARI,2017,1,REG,27,48,268,1,3,1,5,0,0,451,119,15,-10.0497784725128,0,-0.010144073590723841,1,2,0,0,0,1,1.6580234967987053,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.92,8.92
00-0021429,C.Palmer,ARI,2017,2,REG,19,36,332,1,1,4,26,0,0,418,122,14,1.3363821162992866,0,0.04551593730296646,3,6,0,1,0,1,0.5040896861748294,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.88,15.88
00-0021429,C.Palmer,ARI,2017,3,REG,29,48,325,2,0,6,42,0,0,373,116,15,1.2117906181686027,0,0.05028921054019833,3,7,0,0,0,2,0.34299435750768925,0,0,0,0,0,0,0,0,0,0,NA,0,0,21.7,21.7
00-0021429,C.Palmer,ARI,2017,4,REG,33,51,357,1,1,6,40,0,0,437,119,17,-2.3784611492810646,0,0.06797208905035015,2,1,0,0,0,1,0.5419901311397552,0,0,0,0,0,0,0,0,0,0,NA,0,0,16.380000000000003,16.380000000000003
00-0021429,C.Palmer,ARI,2017,5,REG,28,44,291,1,0,2,15,0,0,417,125,13,2.0562903529344676,0,0.07097059643836728,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.64,15.64
00-0021429,C.Palmer,ARI,2017,6,REG,18,22,283,3,1,2,11,0,0,244,94,14,9.12084734262218,0,0.3068176999564124,5,-4,0,1,0,0,-2.8040785375633277,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.92,20.92
00-0021429,C.Palmer,ARI,2017,7,REG,10,18,122,0,1,1,11,0,0,159,48,6,-4.626100803026688,0,-0.028467106238341124,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.88,2.88
00-0021547,A.Gates,LAC,2017,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,17,0,0,0,16,8,1,0.30306148051749915,0,0,1.7000000000000002,3.7
00-0021547,A.Gates,LAC,2017,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,11,1,0,0,28,0,1,0.9468235691892914,0,0,7.1,9.1
00-0021547,A.Gates,LAC,2017,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,30,0,0,0,37,11,2,-5.984767887333874,0,0,3,5
00-0021547,A.Gates,LAC,2017,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,18,0,0,0,16,8,1,-0.3092258725082502,0,0,1.8,4.8
00-0021547,A.Gates,LAC,2017,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,23,0,0,0,24,7,1,1.0598676078370772,0,0,2.3000000000000003,4.300000000000001
00-0021547,A.Gates,LAC,2017,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,16,0,0,0,14,2,1,1.3000581549713388,0,0,1.6,2.6
00-0021547,A.Gates,LAC,2017,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,4,0,0,0,4,0,0,-0.26485803991090506,0,0,0.4,1.4
00-0021547,A.Gates,LAC,2017,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,25,0,0,0,19,6,0,1.605961958478547,0,0,2.5,4.5
00-0021547,A.Gates,LAC,2017,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,3,0,0,0,7,0,0,-0.8382041705772281,0,0,0.30000000000000004,1.3
00-0021547,A.Gates,LAC,2017,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,20,0,0,-1.8312231233978151,0,0,0,0
00-0021547,A.Gates,LAC,2017,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,22,0,0,-1.1797484288108535,0,0,0,0
00-0021547,A.Gates,LAC,2017,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,32,0,0,0,30,6,2,3.72384061906815,0,0,3.2,6.2
00-0021547,A.Gates,LAC,2017,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,-0.39233500766567886,0,0,0,0
00-0021547,A.Gates,LAC,2017,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,3,10,1,0,0,42,0,1,-1.938459281460382,0,0,7,8
00-0021547,A.Gates,LAC,2017,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,8,81,1,0,0,80,13,5,5.156229050538968,0,0,14.1,20.1
00-0021547,A.Gates,LAC,2017,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,6,46,0,0,0,73,5,1,2.628481320600258,0,0,4.6000000000000005,8.600000000000001
00-0022127,J.Witten,DAL,2017,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,9,59,1,0,0,61,12,1,2.5612717356416397,0,0,11.9,18.9
00-0022127,J.Witten,DAL,2017,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,10,13,97,1,0,0,111,13,4,2.628330437178527,0,0,15.700000000000001,25.700000000000003
00-0022127,J.Witten,DAL,2017,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,4,3,0,0,0,6,0,0,-4.90126115293242,0,0,0.30000000000000004,1.3
00-0022127,J.Witten,DAL,2017,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,9,0,0,0,9,0,0,-0.07264132669661194,0,0,0.9,1.9
00-0022127,J.Witten,DAL,2017,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,10,61,0,1,1,65,13,5,3.045242179672912,0,0,4.1000000000000005,12.100000000000001
00-0022127,J.Witten,DAL,2017,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,54,1,0,0,43,11,4,5.714093991264235,0,0,11.4,15.4
00-0022127,J.Witten,DAL,2017,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,31,0,0,0,25,16,1,-1.193374498335849,0,0,3.1,6.1
00-0022127,J.Witten,DAL,2017,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,5,0,0,0,4,1,1,1.1085008352529258,0,0,0.5,1.5
00-0022127,J.Witten,DAL,2017,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,7,59,0,0,0,49,10,3,4.113371842075139,0,0,5.9,12.9
00-0022127,J.Witten,DAL,2017,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,6,1,0,0.2570982672041282,0,0,0.7000000000000001,1.7000000000000002
00-0022127,J.Witten,DAL,2017,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,7,44,0,0,0,33,11,1,0.5989997738506645,0,0,4.4,11.4
00-0022127,J.Witten,DAL,2017,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,5,8,1,0,0,21,0,1,0.3496534164296463,0,0,6.8,7.8
00-0022127,J.Witten,DAL,2017,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,20,1,0,0,25,0,1,1.8744013155810535,0,0,8,9
00-0022127,J.Witten,DAL,2017,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,47,0,0,0,61,11,2,2.7973077753558755,0,0,4.7,8.7
00-0022127,J.Witten,DAL,2017,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,9,39,0,0,0,57,5,2,-0.38499076179646696,0,0,3.9000000000000004,8.9
00-0022127,J.Witten,DAL,2017,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,17,0,0,0,26,1,0,-1.2122828864958137,0,0,1.7000000000000002,3.7
00-0022803,E.Manning,NYG,2017,1,REG,29,38,220,0,1,3,22,0,0,199,112,10,-6.144037329682906,0,0.03960800387425097,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,6.700000000000001,6.700000000000001
00-0022803,E.Manning,NYG,2017,2,REG,22,32,239,1,1,5,31,1,0,308,98,12,-8.44907601873274,0,0.07885414473701033,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.56,11.56
00-0022803,E.Manning,NYG,2017,3,REG,35,47,366,3,2,0,-0,0,0,289,162,17,8.630013820722255,0,0.1679290157434531,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,22.64,22.64
00-0022803,E.Manning,NYG,2017,4,REG,30,49,288,2,0,0,-0,0,0,436,86,17,8.17897597423871,0,0.11115088996034313,3,22,1,0,0,1,1.3654758034290926,0,0,0,0,0,0,0,0,0,0,NA,0,0,27.72,27.72
00-0022803,E.Manning,NYG,2017,5,REG,21,36,225,2,1,5,42,2,1,324,104,8,-8.589285429450683,0,-0.009172495194387217,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,13,13
00-0022803,E.Manning,NYG,2017,6,REG,11,19,128,1,0,3,10,0,0,68,95,8,0.8481808482579067,0,-0.02928141638030287,1,0,0,1,0,0,-1.1064358389703557,0,0,0,0,0,0,0,0,0,0,NA,0,0,9.120000000000001,9.120000000000001
00-0022803,E.Manning,NYG,2017,7,REG,19,39,134,1,0,1,3,1,1,301,74,8,-17.5741615594878,0,-0.046779621708626026,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.359999999999999,7.359999999999999
00-0022803,E.Manning,NYG,2017,9,REG,20,36,220,2,1,2,12,1,1,291,108,12,1.474661093927519,0,-0.007223883024212146,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.8,12.8
00-0022803,E.Manning,NYG,2017,10,REG,28,37,273,2,0,3,13,1,1,327,99,14,8.579226597555866,0,0.20921447884908603,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,16.92,16.92
00-0022803,E.Manning,NYG,2017,11,REG,19,35,205,0,0,0,-0,0,0,238,83,10,0.05492392186078776,0,-0.01083916742885286,2,5,0,0,0,1,-1.8401157951058558,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.7,8.7
00-0022803,E.Manning,NYG,2017,12,REG,13,27,113,0,1,4,27,1,0,191,45,6,-17.59151643853373,0,-0.03284273404465744,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.4200000000000004,2.4200000000000004
00-0022803,E.Manning,NYG,2017,14,REG,31,46,228,1,2,0,-0,0,0,280,138,11,-8.960900011647027,0,0.022452480209676468,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,9.120000000000001,9.120000000000001
00-0022803,E.Manning,NYG,2017,15,REG,37,57,434,3,1,1,5,0,0,390,222,18,10.973504860071191,0,0.12453959812967491,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,27.36,27.36
00-0022803,E.Manning,NYG,2017,16,REG,27,45,263,0,2,2,13,2,1,364,106,12,-18.064388918865006,0,-0.0033142510750519064,1,5,0,0,0,0,-2.0628881740849465,0,0,0,0,0,0,0,0,0,0,NA,0,0,5.02,5.02
00-0022803,E.Manning,NYG,2017,17,REG,10,28,132,1,1,2,11,1,0,165,87,7,-12.701675634970549,0,-0.11939691841846925,3,-4,0,0,0,0,-6.093280019500526,0,0,0,0,0,0,0,0,0,0,NA,0,0,6.880000000000001,6.880000000000001
00-0022921,L.Fitzgerald,ARI,2017,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,13,74,0,0,0,144,44,4,0.9970877386513166,0,0,7.4,13.4
00-0022921,L.Fitzgerald,ARI,2017,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,21,0,0,0,29,17,2,-3.455532511463389,0,0,2.1,5.1
00-0022921,L.Fitzgerald,ARI,2017,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,13,15,149,1,0,0,138,45,6,7.632769339543302,0,0,20.9,33.9
00-0022921,L.Fitzgerald,ARI,2017,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,7,32,1,0,0,31,18,1,0.16214140498777851,0,0,9.2,13.2
00-0022921,L.Fitzgerald,ARI,2017,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,10,51,0,0,0,44,29,5,2.4282324700034223,0,0,5.1000000000000005,11.100000000000001
00-0022921,L.Fitzgerald,ARI,2017,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,10,11,138,1,1,1,107,37,8,3.3817364802816883,0,0,17.8,27.8
