player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0019596,T.Brady,NE,2015,16,REG,22,31,231,1,1,2,10,0,0,227,117,13,4.912707045532889,0,0.15185414737479147,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.14,11.14
00-0019596,T.Brady,NE,2015,17,REG,12,21,134,0,0,2,14,1,0,185,112,3,-3.784360116013117,0,0.018047510790158948,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,5.260000000000001,5.260000000000001
00-0019596,T.Brady,NE,2015,19,POST,28,42,302,2,0,0,-0,0,0,276,126,17,8.8327775821208,0,0.15727155212233476,6,6,1,0,0,1,1.327237578225322,0,0,0,0,0,0,0,0,0,0,NA,0,0,26.68,26.68
00-0019596,T.Brady,NE,2015,20,POST,27,56,310,1,2,4,18,0,0,460,127,13,-10.175936939983865,0,-0.04734971041670075,3,13,0,0,0,2,2.1922530089505017,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.7,13.7
00-0020245,M.Vick,PIT,2015,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.30000000000000004,-0.30000000000000004
00-0020245,M.Vick,PIT,2015,3,REG,5,6,38,0,0,2,11,1,0,21,20,1,-4.590486227527337,0,0.09979949520023962,2,-2,0,0,0,0,-1.689844411041122,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.32,1.32
00-0020245,M.Vick,PIT,2015,4,REG,19,26,124,1,0,4,28,0,0,178,46,8,-15.8462855339287,0,0.07355902730421557,9,33,0,1,0,2,-2.1420700766863385,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.260000000000002,12.260000000000002
00-0020245,M.Vick,PIT,2015,5,REG,13,26,203,1,1,3,9,0,0,324,108,5,-2.3846572846314267,0,0.009922925103803226,1,24,0,0,0,1,1.372574130014982,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.520000000000001,12.520000000000001
00-0020245,M.Vick,PIT,2015,6,REG,3,8,6,0,0,1,5,0,0,108,19,0,-7.823277934722871,0,-0.07781661575880397,5,47,0,0,0,1,2.455150984460488,0,0,0,0,0,0,0,0,0,0,NA,0,0,4.94,4.94
00-0020337,S.Smith,BAL,2015,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,7,13,0,0,0,60,7,1,-10.770362246839795,0,0,1.3,3.3
00-0020337,S.Smith,BAL,2015,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,10,16,150,0,0,0,208,48,7,5.420712816412561,0,0,15,25
00-0020337,S.Smith,BAL,2015,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,13,17,186,2,0,0,86,111,7,14.858106225030497,0,0,30.6,43.6
00-0020337,S.Smith,BAL,2015,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,7,24,0,0,0,37,15,1,-6.674662136239931,0,0,2.4000000000000004,6.4
00-0020337,S.Smith,BAL,2015,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,10,137,1,0,0,176,18,6,7.8179910007284565,0,0,19.700000000000003,26.700000000000003
00-0020337,S.Smith,BAL,2015,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,9,78,0,0,0,70,35,4,5.658564383687917,0,0,7.800000000000001,12.8
00-0020337,S.Smith,BAL,2015,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,7,82,0,0,0,82,22,2,5.896148311207071,0,0,8.200000000000001,13.200000000000001
00-0020531,D.Brees,NO,2015,1,REG,30,48,355,1,1,2,1,0,0,233,277,12,1.8298234829922015,0,0.02134328324047627,1,3,0,0,0,1,0.4137682286091149,0,0,0,0,0,0,0,0,0,0,NA,0,0,16.500000000000004,16.500000000000004
00-0020531,D.Brees,NO,2015,2,REG,24,38,255,1,1,4,36,2,0,383,142,11,-1.13152828549448,0,0.027765266414410947,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.100000000000001,12.100000000000001
00-0020531,D.Brees,NO,2015,4,REG,33,41,359,2,0,3,24,0,0,175,239,17,8.834077112840998,0,0.1703346003346158,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,22.36,22.36
00-0020531,D.Brees,NO,2015,5,REG,26,43,335,2,1,5,43,2,2,426,134,14,-7.371196767160836,0,0.028842299432301512,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.299999999999997,15.299999999999997
00-0020531,D.Brees,NO,2015,6,REG,30,39,312,1,0,1,8,0,0,223,165,16,17.10162966763929,0,0.22488393906572174,2,2,0,0,0,0,-3.1640792419784702,0,0,0,0,0,0,0,0,0,0,NA,0,0,16.68,16.68
00-0020531,D.Brees,NO,2015,7,REG,28,44,255,1,1,2,14,0,0,334,153,11,-4.701165863429196,0,0.026949033497187892,4,-4,0,0,0,0,-2.243793987086974,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.8,11.8
00-0020531,D.Brees,NO,2015,8,REG,39,50,505,7,2,0,-0,0,0,438,206,24,23.264036322419997,0,0.2944326884160483,1,1,0,0,0,0,-0.4937630721833557,0,0,0,0,0,0,0,0,0,0,NA,0,0,44.300000000000004,44.300000000000004
00-0020531,D.Brees,NO,2015,9,REG,28,39,387,3,1,4,32,0,0,411,131,18,16.200823926441576,0,0.23124863117533728,3,-1,1,0,0,1,0.8101532671134919,0,0,0,0,0,0,0,0,0,0,NA,0,0,31.38,31.38
00-0020531,D.Brees,NO,2015,10,REG,19,28,209,2,2,2,17,0,0,194,140,10,-4.095935252204072,0,0.03308776896491736,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.36,12.36
00-0020531,D.Brees,NO,2015,12,REG,25,44,228,0,1,2,10,1,0,287,119,11,-16.261424101204394,0,-0.00943087879629631,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.120000000000001,7.120000000000001
00-0020531,D.Brees,NO,2015,13,REG,24,42,282,3,1,2,18,0,0,374,118,13,-0.11883208007545676,0,0.009788982837451842,1,12,0,0,0,1,0.7371111758984625,0,0,0,0,0,0,0,0,0,0,NA,0,0,22.48,22.48
00-0020531,D.Brees,NO,2015,14,REG,31,41,312,2,0,2,11,0,0,283,101,16,19.566023233932935,0,0.26686427959495396,3,0,0,0,0,1,0.5745275558438152,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.48,20.48
00-0020531,D.Brees,NO,2015,15,REG,34,52,341,3,0,1,11,0,0,396,131,21,12.360049983159561,0,0.1005208664157583,1,11,0,0,0,1,0.9824712253175676,0,0,0,0,0,0,0,0,0,0,NA,0,0,26.740000000000002,26.740000000000002
00-0020531,D.Brees,NO,2015,16,REG,25,36,412,3,0,1,10,0,0,378,188,18,27.71909046650852,0,0.32536445255105273,3,-3,0,0,0,0,-2.3829103970783763,0,0,0,0,0,0,0,0,0,0,NA,0,0,28.18,28.18
00-0020531,D.Brees,NO,2015,17,REG,32,42,323,1,0,0,-0,0,0,373,138,16,12.348132405983055,0,0.2272686855102099,3,-5,0,0,0,0,-2.045053104818641,0,0,0,0,0,0,0,0,0,0,NA,0,0,16.42,16.42
00-0020679,S.Hill,MIN,2015,9,REG,2,6,15,0,0,1,11,0,0,52,9,0,-5.5457283748546615,0,-0.09177911215263003,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.5,0.5
00-0020679,S.Hill,MIN,2015,11,REG,0,1,0,0,0,0,-0,0,0,7,0,0,-1.083622744656168,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
00-0020679,S.Hill,MIN,2015,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,-4,0,0,0,0,-2.4824962374405004,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.4,-0.4
00-0021206,J.McCown,CLE,2015,1,REG,5,8,49,0,0,0,-0,0,0,64,24,2,2.0924440551316366,0,0.0582628801601871,3,23,0,1,1,2,-2.9277549320831895,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.26,2.26
00-0021206,J.McCown,CLE,2015,3,REG,28,49,341,2,1,5,25,1,0,546,96,16,9.331796917843509,0,0.10573753176786674,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.64,19.64
00-0021206,J.McCown,CLE,2015,4,REG,32,41,356,2,0,4,24,1,1,182,231,16,8.627755322019404,1,0.20387557028021333,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,22.240000000000002,22.240000000000002
00-0021206,J.McCown,CLE,2015,5,REG,36,51,457,2,0,4,35,0,0,413,242,18,15.726811721751124,1,0.18594681868797547,3,12,1,0,0,1,0.6453921955652602,0,0,0,0,0,0,0,0,0,0,NA,0,0,35.480000000000004,35.480000000000004
00-0021206,J.McCown,CLE,2015,6,REG,20,39,213,2,2,4,24,1,1,334,71,10,-22.27996204628029,0,-0.04247667777021632,3,12,0,0,0,2,1.4331388308200985,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.719999999999999,11.719999999999999
00-0021206,J.McCown,CLE,2015,7,REG,26,32,270,0,0,4,15,2,2,171,152,11,-2.9618391451703427,0,0.11072563695724398,4,21,0,0,0,1,0.8790916150901467,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.9,8.9
00-0021206,J.McCown,CLE,2015,8,REG,18,34,211,3,1,1,8,1,0,256,105,11,3.667898632149445,0,0.03838580232544508,5,18,0,2,1,1,-3.999802369857207,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.24,18.24
00-0021206,J.McCown,CLE,2015,12,REG,21,38,212,1,0,1,6,0,0,300,93,12,1.4578573905205312,0,0.06771490955599566,2,12,0,0,0,1,3.4593274611979723,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.68,13.68
00-0021429,C.Palmer,ARI,2015,1,REG,19,32,307,3,0,0,-0,0,0,358,149,13,16.25063800056821,0,0.20577550616714693,3,14,0,0,0,1,-3.448647608340252,0,0,0,0,0,0,0,0,0,0,NA,0,0,25.68,25.68
00-0021429,C.Palmer,ARI,2015,2,REG,17,24,185,4,1,0,-0,0,0,259,54,12,11.27328265516553,0,0.3473710296060444,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,21.2,21.2
00-0021429,C.Palmer,ARI,2015,3,REG,20,32,311,2,1,1,4,0,0,375,121,15,11.283154850730167,0,0.19852974895076,1,1,0,1,0,0,1.8600311189657077,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.54,18.54
00-0021429,C.Palmer,ARI,2015,4,REG,29,46,352,1,1,4,18,1,0,403,145,17,4.632365994087012,0,0.0923849088564242,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.979999999999999,15.979999999999999
00-0021429,C.Palmer,ARI,2015,5,REG,11,14,161,3,0,2,13,0,0,156,41,6,9.063510775566101,0,0.3399262929243607,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.34,18.34
00-0021429,C.Palmer,ARI,2015,6,REG,29,45,421,1,2,1,7,0,0,538,120,18,7.04975780787807,0,0.11556826881672803,2,-1,0,1,0,0,-1.365948565187864,0,0,0,0,0,0,0,0,0,0,NA,0,0,16.74,16.74
00-0021429,C.Palmer,ARI,2015,7,REG,20,29,275,2,0,2,11,0,0,230,139,14,9.716381406078138,0,0.223877542473784,2,2,0,0,0,0,-0.288348700851202,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.2,19.2
00-0021429,C.Palmer,ARI,2015,8,REG,23,38,374,4,1,1,2,0,0,496,136,17,25.457545156330532,0,0.3371023240801157,3,6,0,0,0,1,0.05985640283324756,0,0,0,0,0,0,0,0,0,0,NA,0,0,29.560000000000002,29.560000000000002
00-0021429,C.Palmer,ARI,2015,10,REG,29,47,363,3,1,3,29,2,2,524,69,20,0.325943178006765,0,0.15673276534490949,3,-2,0,0,0,0,-2.221524561755359,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.32,20.32
00-0021429,C.Palmer,ARI,2015,11,REG,20,31,317,4,2,2,16,1,0,334,118,15,11.921636866342695,0,0.2147666159312563,1,-1,0,0,0,0,0.058569704327965155,0,0,0,0,0,0,0,0,0,0,NA,0,0,24.58,24.58
00-0021429,C.Palmer,ARI,2015,12,REG,24,40,271,0,0,1,4,0,0,417,66,14,4.909722131183893,0,0.16478877848858506,3,6,1,0,0,1,2.548791467153933,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.439999999999998,17.439999999999998
00-0021429,C.Palmer,ARI,2015,13,REG,26,40,356,2,0,2,13,0,0,411,129,18,15.266678865879701,0,0.2016622899089645,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,22.240000000000002,22.240000000000002
00-0021429,C.Palmer,ARI,2015,14,REG,25,35,310,2,0,2,14,0,0,320,163,16,13.27933068981643,0,0.20871977348878068,3,3,0,0,0,1,0.24893039651215076,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.7,20.7
00-0021429,C.Palmer,ARI,2015,15,REG,20,32,274,1,0,2,11,0,0,470,112,15,12.681413078880244,0,0.2208950818061647,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.96,14.96
00-0021429,C.Palmer,ARI,2015,16,REG,18,27,265,2,1,2,9,0,0,214,150,13,4.2490194783583934,0,0.11814657067073227,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,16.6,16.6
00-0021429,C.Palmer,ARI,2015,17,REG,12,25,129,1,1,0,-0,0,0,260,44,8,0.2571647401365662,0,-0.021709180440979563,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.16,7.16
00-0021429,C.Palmer,ARI,2015,19,POST,25,41,349,3,2,3,21,1,0,392,163,16,7.585331440296337,0,0.12400194079716786,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,21.96,21.96
00-0021429,C.Palmer,ARI,2015,20,POST,23,40,235,1,4,3,8,2,2,464,112,14,-20.91942769632442,0,0.018188910395333956,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.4000000000000004,1.4000000000000004
00-0021547,A.Gates,LAC,2015,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,9,11,92,2,0,0,77,42,7,8.66885734925745,0,0,21.200000000000003,30.200000000000003
00-0021547,A.Gates,LAC,2015,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,9,16,95,0,0,0,132,34,5,-1.7498417029214801,0,0,9.5,18.5
00-0021547,A.Gates,LAC,2015,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,56,0,0,0,30,37,2,2.574658717145212,0,0,5.6000000000000005,9.600000000000001
00-0021547,A.Gates,LAC,2015,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,11,69,0,0,0,56,34,1,-0.9032611457741644,0,0,6.9,12.9
00-0021547,A.Gates,LAC,2015,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,3,6,0,0,0,42,0,0,-1.0350237227976322,0,0,0.6000000000000001,1.6
00-0021547,A.Gates,LAC,2015,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,6,53,2,0,0,62,12,3,5.797403429538898,0,0,17.3,21.3
00-0021547,A.Gates,LAC,2015,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,9,50,0,0,0,41,27,4,-4.747552265645936,0,0,5,11
00-0021547,A.Gates,LAC,2015,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,8,76,0,0,0,92,19,3,5.014606219541747,0,0,7.6000000000000005,13.600000000000001
00-0021547,A.Gates,LAC,2015,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,9,88,0,0,0,83,27,5,4.551758561399765,0,0,8.8,14.8
00-0021547,A.Gates,LAC,2015,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,11,0,0,0,8,3,0,-0.3240037054558358,0,0,1.1,3.1
00-0021547,A.Gates,LAC,2015,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,34,1,0,0,73,4,3,4.4666414863895625,0,0,9.4,12.4
00-0021678,T.Romo,DAL,2015,1,REG,36,45,356,3,2,0,-0,0,0,184,218,21,9.175033079613025,0,0.2074276700472002,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,22.14,22.14
00-0021678,T.Romo,DAL,2015,2,REG,18,27,195,0,0,3,18,1,1,217,79,9,-1.5420915086807971,0,0.06621310031181822,1,12,0,0,0,1,0.9816223214147612,0,0,0,0,0,0,0,0,0,0,NA,0,0,7,7
