player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0000251,M.Alstott,TB,2006,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,4,1,0,0,1,0.833573424606584,0,1,1,4,0,0,0,0,4,1,1.0035128940362483,0,0,6.8,7.8
00-0000251,M.Alstott,TB,2006,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,13,0,0,0,1,-1.1997613296261989,0,1,1,6,0,0,0,-6,12,0,0.3263370299246162,0,0,1.9000000000000001,2.9000000000000004
00-0000251,M.Alstott,TB,2006,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,20,0,0,0,2,2.515237443498336,0,2,2,4,0,0,0,1,3,0,-0.6432220432907343,0,0,2.4000000000000004,4.4
00-0000251,M.Alstott,TB,2006,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,26,1,0,0,2,2.366676397214178,0,1,1,4,0,0,0,-2,6,0,-0.023380955681204796,0,0,9,10
00-0000251,M.Alstott,TB,2006,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,22,56,0,0,0,4,-7.614651658281218,0,0,0,0,0,0,0,0,0,0,NA,0,0,5.6000000000000005,5.6000000000000005
00-0000251,M.Alstott,TB,2006,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,4,0,1,1,1,-7.78750532498816,0,0,0,0,0,0,0,0,0,0,NA,0,0,-1.6,-1.6
00-0000552,O.Ayanbadejo,ARI,2006,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,17,0,0,0,4,13,1,2.186124424217269,0,0,1.7000000000000002,3.7
00-0000552,O.Ayanbadejo,ARI,2006,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,9,0,1,0,-4,13,1,1.6049417784670368,0,0,0.9,2.9
00-0000552,O.Ayanbadejo,ARI,2006,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,16,0,0,0,3,13,1,0.5476664567255738,0,0,1.6,3.6
00-0000552,O.Ayanbadejo,ARI,2006,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,3,0,0,0,0,-0.054796235635876656,0,1,1,7,0,0,0,0,7,0,-0.5235411124303937,0,0,1,2
00-0000552,O.Ayanbadejo,ARI,2006,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,2,0,0,0,0,-0.4116377705940977,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.2,0.2
00-0000552,O.Ayanbadejo,ARI,2006,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,40,0,0,0,5,35,1,2.7674206201918423,0,0,4,6
00-0000552,O.Ayanbadejo,ARI,2006,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,3,0,0,0,1,0.6454950754996389,0,2,2,7,0,0,0,0,7,0,-1.555185742069948,0,0,1,3
00-0000552,O.Ayanbadejo,ARI,2006,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,11,0,0,0,1,1.388130135834217,0,2,2,10,0,0,0,3,7,1,0.13225044298451394,0,0,2.1,4.1
00-0000552,O.Ayanbadejo,ARI,2006,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,4,0,0,0,1,0.759460630826652,0,1,1,7,0,0,0,0,7,1,2.0543152829632163,0,0,1.1,2.1
00-0000552,O.Ayanbadejo,ARI,2006,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,4,14,0,0,0,2,1.3859895056230016,0,3,3,26,0,0,0,8,18,1,0.22878805655403944,0,0,4,7
00-0000745,T.Barber,NYG,2006,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,18,110,0,0,0,5,3.0098918704898097,0,5,5,61,0,0,0,1,60,5,6.284970079432242,0,0,17.1,22.1
00-0000745,T.Barber,NYG,2006,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,21,51,0,0,0,4,-4.16419593221508,0,7,12,57,0,0,0,14,48,2,-4.934586455579847,0,0,10.8,17.8
00-0000745,T.Barber,NYG,2006,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,14,64,0,0,0,3,-0.0931288247811608,0,4,4,14,0,0,0,1,13,1,0.5574791068793274,0,0,7.800000000000001,11.8
00-0000745,T.Barber,NYG,2006,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,23,123,0,1,0,7,3.832927247683603,0,3,3,16,0,0,0,7,9,0,-0.6313828440112594,0,0,13.9,16.9
00-0000745,T.Barber,NYG,2006,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,26,185,0,0,0,10,6.5665605159592815,0,3,3,42,0,0,0,-2,44,3,2.5584275408182293,0,0,22.700000000000003,25.700000000000003
00-0000745,T.Barber,NYG,2006,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,27,114,0,1,1,4,-5.974991458846489,0,4,4,32,0,0,0,4,28,2,3.25819922570372,0,0,12.600000000000001,16.6
00-0000745,T.Barber,NYG,2006,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,26,68,0,0,0,3,-5.975313364120666,0,3,3,20,0,0,0,-2,22,1,1.4997462222818285,0,0,8.8,11.8
00-0000745,T.Barber,NYG,2006,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,17,115,1,0,0,8,4.451858406129759,0,3,3,40,0,0,0,1,39,2,3.9833272028481588,0,0,21.5,24.5
00-0000745,T.Barber,NYG,2006,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,19,141,0,0,0,4,2.759916848585074,0,3,3,16,0,0,0,-11,27,0,-0.0992101367446594,0,0,15.700000000000001,18.700000000000003
00-0000745,T.Barber,NYG,2006,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,10,27,0,0,0,2,-1.73946828127373,0,1,1,13,0,0,0,-6,19,0,0.7684529926627874,0,0,4,5
00-0000745,T.Barber,NYG,2006,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,25,82,0,0,0,3,-2.4690033044898883,0,5,5,30,0,0,0,-10,40,2,1.7722533661290072,0,0,11.200000000000001,16.200000000000003
00-0000745,T.Barber,NYG,2006,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,23,90,0,1,0,4,-3.5052420895081013,0,5,5,53,0,0,0,9,44,2,3.347625303926179,0,0,14.3,19.3
00-0000745,T.Barber,NYG,2006,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,20,112,0,0,0,5,1.821249832806643,0,1,1,6,0,0,0,3,3,1,1.130833046452608,0,0,11.8,12.8
00-0000745,T.Barber,NYG,2006,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,19,75,1,0,0,5,-1.966011504875496,0,5,5,29,0,0,0,-1,30,1,-1.6682480810850393,0,0,16.4,21.4
00-0000745,T.Barber,NYG,2006,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,16,71,0,0,0,3,-0.24015877168858424,0,3,3,12,0,0,0,-6,18,0,-2.5764715479454026,0,0,8.3,11.3
00-0000745,T.Barber,NYG,2006,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,23,234,3,0,0,8,14.20987687050365,0,3,3,24,0,0,0,5,19,1,1.2533721103100106,0,0,43.8,46.8
00-0000745,T.Barber,NYG,2006,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,26,137,0,0,0,6,1.7367780556669459,0,2,2,15,0,0,0,5,10,0,-0.0983581452164799,0,0,15.200000000000001,17.200000000000003
00-0000865,C.Batch,PIT,2006,1,REG,15,25,209,3,0,3,13,0,0,233,104,11,10.850476398598403,0,0.16142570709074358,7,17,0,1,1,1,-7.552003971184604,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.06,20.06
00-0000865,C.Batch,PIT,2006,6,REG,1,1,6,0,0,0,-0,0,0,1,5,0,-0.21995019493624568,0,NA,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.03999999999999998,0.03999999999999998
00-0000865,C.Batch,PIT,2006,7,REG,8,13,195,2,0,0,-0,0,0,190,61,6,11.705369280534796,0,0.3901331054276433,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.8,15.8
00-0000865,C.Batch,PIT,2006,12,REG,1,1,10,0,0,0,-0,0,0,-3,13,0,0.05776883102953434,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.4,0.4
00-0000865,C.Batch,PIT,2006,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,-2,0,0,0,0,-3.2910023949225433,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.2,-0.2
00-0000865,C.Batch,PIT,2006,15,REG,1,1,8,0,0,0,-0,0,0,-1,9,1,2.2553260613349266,0,NA,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.22,0.22
00-0000865,C.Batch,PIT,2006,16,REG,4,11,49,0,0,0,-0,0,0,137,8,3,-0.8475644520949572,0,-0.07765445136418941,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.96,1.96
00-0001222,E.Beverly,ATL,2006,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,-3.4377216020366177,0,0,0,1
00-0001361,D.Bledsoe,DAL,2006,1,REG,16,33,246,1,3,2,11,0,0,304,85,9,-3.334673186786589,0,-0.012040524587229418,2,3,0,0,0,1,0.7711446201428771,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.14,8.14
00-0001361,D.Bledsoe,DAL,2006,2,REG,19,38,237,2,0,1,8,0,0,220,90,11,5.8228237957016,0,0.06186362537796457,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.48,17.48
00-0001361,D.Bledsoe,DAL,2006,4,REG,13,20,179,2,1,0,-0,0,0,180,60,10,13.832946414953966,0,0.326901379309289,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.16,13.16
00-0001361,D.Bledsoe,DAL,2006,5,REG,18,38,223,0,3,7,49,2,1,274,114,11,-24.1905862928627,0,-0.025919933394495553,5,24,1,1,0,4,3.7252808758057654,0,0,0,0,0,0,0,0,0,0,NA,0,0,9.32,9.32
00-0001361,D.Bledsoe,DAL,2006,6,REG,17,28,168,2,0,2,19,0,0,189,41,9,3.2560899555974836,0,0.045110460534842814,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.719999999999999,14.719999999999999
00-0001361,D.Bledsoe,DAL,2006,7,REG,7,12,111,0,1,4,20,0,0,75,54,4,-4.491332605888601,0,0.07037153735094119,1,1,1,0,0,1,0.694916781532811,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.540000000000001,8.540000000000001
00-0001477,M.Booker,MIA,2006,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,64,0,0,0,15,49,2,5.477043494465761,0,0,6.4,9.4
00-0001477,M.Booker,MIA,2006,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,33,0,0,0,21,12,1,1.7317120673833415,0,0,3.3000000000000003,6.300000000000001
00-0001477,M.Booker,MIA,2006,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,18,0,0,0,1,1.0662665331037715,0,2,2,36,0,0,0,9,27,2,3.39594921504613,0,0,5.4,7.4
00-0001477,M.Booker,MIA,2006,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,43,0,0,0,24,19,3,4.122097215091344,0,0,4.3,7.3
00-0001477,M.Booker,MIA,2006,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,22,0,0,0,9,13,2,3.1533236232353374,0,0,2.2,4.2
00-0001477,M.Booker,MIA,2006,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,7,110,1,0,0,99,11,4,7.9148407388202395,1,0,19,26
00-0001477,M.Booker,MIA,2006,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,-1,0,0,0,0,-0.8580076093785465,0,3,3,14,1,0,0,4,10,1,1.0152010577730834,0,0,7.3,10.3
00-0001477,M.Booker,MIA,2006,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,16,0,0,0,11,5,1,1.3541502518346533,0,0,1.6,3.6
00-0001477,M.Booker,MIA,2006,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,6,84,0,0,0,61,23,3,5.871741534094326,0,0,8.4,14.4
00-0001477,M.Booker,MIA,2006,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,7,115,2,0,0,50,65,5,12.69658711872762,0,0,23.5,30.5
00-0001477,M.Booker,MIA,2006,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,5,61,1,0,0,29,32,4,7.210473089508014,0,0,12.100000000000001,17.1
00-0001477,M.Booker,MIA,2006,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,8,103,1,0,0,81,22,6,7.240119031921495,1,0,18.3,26.3
00-0001477,M.Booker,MIA,2006,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,2,0,0,0,0,-0.42620355333201587,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.2,0.2
00-0001477,M.Booker,MIA,2006,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,46,0,0,0,36,10,2,3.7775233061752194,0,0,4.6000000000000005,8.600000000000001
00-0001627,C.Bradford,DET,2006,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,36,0,1,0,38,-2,2,3.5352503866888583,0,0,3.6,6.6
00-0001627,C.Bradford,DET,2006,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,54,0,0,0,52,2,3,4.184056333033368,0,0,5.4,8.4
00-0001627,C.Bradford,DET,2006,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,16,0,0,0,16,0,1,1.0169305067975074,0,0,1.6,2.6
00-0001627,C.Bradford,DET,2006,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,12,0,0,0,1,11,1,1.5200545936822891,0,0,1.2000000000000002,2.2
00-0001627,C.Bradford,DET,2006,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,5,40,0,0,0,23,17,2,3.146823252842296,0,0,4,9
00-0001627,C.Bradford,DET,2006,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,6,0,0,0,0,6,0,0.0977794446516782,0,0,0.6000000000000001,1.6
00-0001661,K.Brady,JAX,2006,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,6,0,0,0,6,0,0,0.2638756341766566,0,0,0.6000000000000001,1.6
00-0001661,K.Brady,JAX,2006,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,1,0,0,0,0,1,0,-0.5928387180902064,0,0,0.1,1.1
00-0001661,K.Brady,JAX,2006,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,13,0,0,0,9,4,1,1.304667234653607,0,0,1.3,2.3
00-0001661,K.Brady,JAX,2006,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,13,0,0,0,10,3,1,1.2020310065709054,0,0,1.3,2.3
00-0001661,K.Brady,JAX,2006,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,4,0,0,0,-2,6,0,-0.22450843011029065,0,0,0.4,1.4
00-0001823,A.Brooks,LV,2006,1,REG,6,14,68,0,0,7,43,0,0,144,28,3,-14.423654911282938,0,-0.04778872938687516,3,27,0,0,0,2,1.595433252339717,0,0,0,0,0,0,0,0,0,0,NA,0,0,5.42,5.42
00-0001823,A.Brooks,LV,2006,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,0,0,2,2,0,-8.779884673655033,0,0,0,0,0,0,0,0,0,0,NA,0,0,-4,-4
00-0001823,A.Brooks,LV,2006,11,REG,13,22,179,1,1,0,-0,0,0,220,22,9,5.5354923526413575,0,0.11761746911266302,5,34,0,1,0,1,-1.0380990135017782,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.56,12.56
00-0001823,A.Brooks,LV,2006,12,REG,17,30,187,1,2,5,26,0,0,272,92,10,-4.240445679795121,0,0.017686569944675712,4,29,0,0,0,0,0.887775061186403,0,0,0,0,0,0,0,0,0,0,NA,0,0,10.38,10.38
00-0001823,A.Brooks,LV,2006,13,REG,25,42,238,0,2,5,49,0,0,255,110,13,-6.338108970167761,0,0.015346691645479603,3,13,0,0,0,1,0.3756119580939412,0,0,0,0,0,0,0,0,0,0,NA,0,0,6.819999999999999,6.819999999999999
00-0001823,A.Brooks,LV,2006,14,REG,23,39,199,1,1,4,21,0,0,275,68,14,0.16850392950568382,0,0.09668115006757574,2,11,0,1,0,0,-0.30410478863632306,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.06,11.06
00-0001823,A.Brooks,LV,2006,15,REG,11,19,98,0,1,3,20,0,0,139,51,5,-10.28683187655406,0,9.030589574530179e-4,2,10,0,0,0,1,0.6944883791729808,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.92,2.92
00-0001823,A.Brooks,LV,2006,17,REG,15,26,136,0,1,2,15,1,1,155,52,6,-10.178997132996841,0,-0.010914773763832666,1,0,0,0,0,0,-2.846542819403112,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.4400000000000004,1.4400000000000004
00-0002068,T.Brown,NE,2006,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,18,1,0,0,9,9,1,3.1644555563107133,0,0,7.8,9.8
00-0002068,T.Brown,NE,2006,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,51,0,0,0,18,33,4,4.183683794981334,0,0,5.1000000000000005,9.100000000000001
00-0002068,T.Brown,NE,2006,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,41,0,0,0,20,21,2,3.843357168836519,0,0,4.1000000000000005,8.100000000000001
00-0002068,T.Brown,NE,2006,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,5,58,1,0,0,48,10,5,8.234561353630852,0,0,11.8,16.8
00-0002068,T.Brown,NE,2006,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,21,0,0,0,8,13,2,2.5998380258097313,0,0,2.1,4.1
00-0002068,T.Brown,NE,2006,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,12,1,0,0,4,8,1,1.6974852459970862,0,0,7.2,9.2
00-0002068,T.Brown,NE,2006,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,5,37,0,0,0,31,6,3,0.8006865857169032,0,0,3.7,8.7
00-0002068,T.Brown,NE,2006,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,15,0,0,0,2,13,1,0.686773129447829,0,0,1.5,3.5
00-0002068,T.Brown,NE,2006,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,26,0,0,0,16,10,1,1.517721166368574,0,0,2.6,6.6
00-0002068,T.Brown,NE,2006,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,13,0,0,0,7,6,1,1.866288541816175,0,0,1.3,2.3
00-0002068,T.Brown,NE,2006,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,16,0,0,0,1,0.8253665037918836,0,2,2,8,0,0,0,3,5,1,0.1453709858469665,1,0,4.4,6.4
00-0002068,T.Brown,NE,2006,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,25,0,0,0,12,13,2,2.4333954066387378,0,0,2.5,5.5
00-0002068,T.Brown,NE,2006,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,4,0,0,0,-1,5,0,-0.10064367041923106,0,0,0.4,1.4
00-0002068,T.Brown,NE,2006,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,44,0,0,0,18,26,2,2.968372608302161,0,0,4.4,8.4
00-0002068,T.Brown,NE,2006,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,13,1,0,0,10,3,2,2.238466157927178,0,0,7.3,10.3
00-0002068,T.Brown,NE,2006,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,26,0,0,0,22,4,2,3.749962091096677,0,0,2.6,4.6
00-0002068,T.Brown,NE,2006,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,5,39,0,0,0,31,8,1,1.7920649599243825,0,0,3.9000000000000004,8.9
